chrom	start	stop
II	1613000	1636000
II	1613000	1636000
II	1613000	1636000
II	1613000	1636000
II	1621000	1636000
II	1621000	1636000
II	1621000	1636000
II	1621000	1636000
II	1621000	1636000
II	1642000	1665000
II	1644000	1659000
II	1646000	1671000
II	1646000	1678000
II	1646000	1665000
II	1646000	1665000
II	1646000	1671000
II	1646000	1665000
II	1646000	1671000
II	1646000	1671000
II	1646000	1671000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1646000	1665000
II	1647000	1665000
II	1647000	1665000
II	1649000	1665000
II	1653000	1665000
II	1656000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1671000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1657000	1665000
II	1671000	1700000
II	1680000	1698000
II	1680000	1698000
II	1702000	1717000
II	1702000	1717000
II	1702000	1717000
II	1702000	1717000
II	1736000	1759000
II	1736000	1954000
II	1736000	1759000
II	1736000	1759000
II	1736000	1759000
II	1743000	1962000
II	1743000	1962000
II	1743000	1879000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1971000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1879000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1743000	1962000
II	1744000	1953000
II	1744000	1953000
II	1744000	1953000
II	1744000	1953000
II	1744000	1953000
II	1744000	1953000
II	1745000	1953000
II	1746000	1936000
II	1746000	1962000
II	1746000	1954000
II	1746000	1962000
II	1747000	1936000
II	1747000	1936000
II	1747000	1936000
II	1747000	1928000
II	1747000	1928000
II	1747000	1936000
II	1747000	1936000
II	1747000	1936000
II	1747000	1936000
II	1747000	1936000
II	1747000	1936000
II	1747000	1962000
II	1747000	1936000
II	1747000	1936000
II	1747000	1936000
II	1747000	1936000
II	1748000	1962000
II	1748000	1960000
II	1748000	1830000
II	1748000	1936000
II	1749000	1936000
II	1749000	1946000
II	1749000	1946000
II	1749000	1928000
II	1749000	1928000
II	1749000	1792000
II	1749000	1946000
II	1764000	1936000
II	1764000	1936000
II	1764000	1936000
II	1764000	1936000
II	1764000	1936000
II	1764000	1936000
II	1764000	1936000
II	1764000	1935000
II	1764000	1936000
II	1764000	1936000
II	1764000	1936000
II	1764000	1936000
II	1764000	1936000
II	1764000	1936000
II	1764000	1944000
II	1764000	1936000
II	1764000	1936000
II	1764000	1935000
II	1764000	1936000
II	1764000	1936000
II	1766000	1785000
II	1766000	1785000
II	1766000	1785000
II	1766000	1777000
II	1767000	1785000
II	1799000	1929000
II	1837000	1934000
II	1839000	1962000
II	1839000	1962000
II	1839000	1962000
II	1839000	1960000
II	1839000	1936000
II	1885000	1954000
II	1885000	1935000
II	1941000	1962000
II	1941000	1960000
II	1942000	1962000
II	1942000	1962000
II	1942000	1962000
II	1942000	1962000
II	1942000	1962000
II	1942000	1962000
II	1942000	1953000
II	1942000	1962000
II	1942000	1962000
II	1942000	1962000
II	1942000	1962000
II	1942000	1962000
II	1942000	1962000
II	1947000	1962000
II	1947000	1962000
II	1947000	1962000
II	1950000	1960000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1960000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1950000	1962000
II	1951000	1962000
II	1951000	1962000
II	1951000	1962000
II	1985000	1992000
II	1985000	2002000
II	1985000	1992000
II	1985000	1992000
II	1985000	1992000
II	1985000	1992000
II	1985000	1992000
II	1986000	1992000
II	1986000	1992000
II	1986000	1996000
II	1987000	2001000
II	1987000	1992000
II	1987000	1992000
II	1987000	1992000
II	1987000	1992000
II	1987000	1992000
II	1987000	1992000
II	1987000	1992000
II	1987000	1992000
II	1990000	1996000
II	2010000	2029000
II	2010000	2183000
II	2010000	2029000
II	2010000	2029000
II	2010000	2029000
II	2010000	2064000
II	2011000	2053000
II	2011000	2053000
II	2011000	2053000
II	2011000	2149000
II	2011000	2147000
II	2011000	2053000
II	2011000	2149000
II	2011000	2053000
II	2011000	2146000
II	2011000	2165000
II	2011000	2053000
II	2011000	2053000
II	2011000	2053000
II	2011000	2029000
II	2011000	2147000
II	2011000	2038000
II	2011000	2149000
II	2011000	2053000
II	2011000	2149000
II	2011000	2053000
II	2011000	2053000
II	2011000	2151000
II	2011000	2151000
II	2011000	2053000
II	2011000	2053000
II	2011000	2151000
II	2011000	2053000
II	2011000	2146000
II	2011000	2149000
II	2011000	2053000
II	2011000	2151000
II	2011000	2151000
II	2011000	2151000
II	2011000	2053000
II	2011000	2151000
II	2011000	2151000
II	2011000	2038000
II	2011000	2038000
II	2011000	2149000
II	2011000	2149000
II	2011000	2053000
II	2011000	2038000
II	2011000	2053000
II	2011000	2038000
II	2011000	2053000
II	2012000	2085000
II	2012000	2085000
II	2012000	2151000
II	2012000	2053000
II	2012000	2053000
II	2012000	2053000
II	2012000	2053000
II	2012000	2151000
II	2016000	2037000
II	2017000	2047000
II	2030000	2041000
II	2030000	2042000
II	2030000	2041000
II	2030000	2041000
II	2030000	2042000
II	2030000	2041000
II	2030000	2041000
II	2030000	2041000
II	2030000	2041000
II	2030000	2041000
II	2030000	2042000
II	2030000	2042000
II	2030000	2041000
II	2030000	2042000
II	2030000	2042000
II	2030000	2041000
II	2030000	2042000
II	2030000	2041000
II	2030000	2041000
II	2030000	2041000
II	2030000	2041000
II	2030000	2042000
II	2030000	2041000
II	2063000	2147000
II	2063000	2147000
II	2063000	2147000
II	2063000	2147000
II	2063000	2147000
II	2063000	2147000
II	2063000	2147000
II	2063000	2148000
II	2063000	2147000
II	2063000	2147000
II	2063000	2147000
II	2063000	2146000
II	2064000	2187000
II	2064000	2187000
II	2064000	2148000
II	2064000	2147000
II	2064000	2091000
II	2064000	2187000
II	2067000	2152000
II	2072000	2143000
II	2072000	2146000
II	2072000	2086000
II	2072000	2143000
II	2072000	2143000
II	2072000	2143000
II	2072000	2143000
II	2072000	2086000
II	2072000	2086000
II	2072000	2085000
II	2073000	2085000
II	2073000	2086000
II	2073000	2086000
II	2080000	2085000
II	2092000	2187000
II	2092000	2187000
II	2092000	2187000
II	2098000	2187000
II	2100000	2139000
II	2100000	2139000
II	2100000	2139000
II	2100000	2139000
II	2100000	2139000
II	2100000	2139000
II	2100000	2139000
II	2106000	2139000
II	2106000	2147000
II	2106000	2148000
II	2118000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2147000
II	2124000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2147000
II	2124000	2187000
II	2124000	2187000
II	2124000	2187000
II	2124000	2188000
II	2124000	2146000
II	2124000	2187000
II	2125000	2187000
II	2125000	2187000
II	2125000	2187000
II	2125000	2187000
II	2133000	2147000
II	2155000	2168000
II	2155000	2183000
II	2155000	2182000
II	2155000	2168000
II	2155000	2168000
II	2155000	2183000
II	2155000	2182000
II	2155000	2182000
II	2155000	2184000
II	2155000	2184000
II	2155000	2182000
II	2169000	2185000
II	2171000	2184000
II	2174000	2181000
II	2174000	2181000
II	2174000	2181000
II	2174000	2181000
II	2218000	2228000
II	2219000	2225000
II	2219000	2224000
II	2219000	2224000
II	2219000	2224000
II	2219000	2224000
II	2219000	2224000
II	2219000	2224000
II	2226000	2329000
II	2227000	2329000
II	2227000	2397000
II	2227000	2397000
II	2227000	2397000
II	2227000	2397000
II	2231000	2291000
II	2232000	2343000
II	2232000	2343000
II	2232000	2343000
II	2232000	2397000
II	2232000	2332000
II	2232000	2332000
II	2232000	2332000
II	2232000	2397000
II	2232000	2332000
II	2232000	2332000
II	2232000	2397000
II	2236000	2397000
II	2236000	2397000
II	2236000	2443000
II	2236000	2443000
II	2237000	2326000
II	2237000	2397000
II	2237000	2332000
II	2237000	2397000
II	2237000	2332000
II	2237000	2397000
II	2237000	2397000
II	2237000	2397000
II	2238000	2398000
II	2238000	2329000
II	2238000	2332000
II	2238000	2332000
II	2238000	2397000
II	2238000	2329000
II	2238000	2329000
II	2238000	2321000
II	2238000	2398000
II	2238000	2397000
II	2238000	2397000
II	2238000	2398000
II	2238000	2329000
II	2238000	2397000
II	2238000	2332000
II	2238000	2397000
II	2238000	2397000
II	2238000	2398000
II	2238000	2329000
II	2238000	2329000
II	2238000	2329000
II	2238000	2321000
II	2238000	2321000
II	2238000	2329000
II	2238000	2332000
II	2238000	2329000
II	2238000	2329000
II	2238000	2321000
II	2238000	2397000
II	2238000	2332000
II	2238000	2397000
II	2238000	2397000
II	2238000	2332000
II	2238000	2397000
II	2238000	2398000
II	2238000	2397000
II	2238000	2329000
II	2238000	2397000
II	2238000	2397000
II	2238000	2321000
II	2238000	2397000
II	2238000	2329000
II	2238000	2329000
II	2238000	2346000
II	2238000	2397000
II	2238000	2329000
II	2238000	2397000
II	2238000	2397000
II	2238000	2397000
II	2238000	2321000
II	2238000	2397000
II	2238000	2321000
II	2238000	2329000
II	2238000	2397000
II	2238000	2397000
II	2238000	2329000
II	2238000	2397000
II	2238000	2329000
II	2238000	2397000
II	2238000	2397000
II	2238000	2321000
II	2238000	2321000
II	2238000	2321000
II	2238000	2397000
II	2238000	2329000
II	2238000	2443000
II	2238000	2397000
II	2238000	2329000
II	2238000	2397000
II	2238000	2397000
II	2238000	2397000
II	2238000	2328000
II	2238000	2397000
II	2238000	2329000
II	2238000	2397000
II	2238000	2329000
II	2238000	2329000
II	2238000	2397000
II	2238000	2397000
II	2238000	2397000
II	2238000	2397000
II	2238000	2398000
II	2238000	2329000
II	2238000	2397000
II	2238000	2397000
II	2238000	2329000
II	2238000	2397000
II	2238000	2397000
II	2238000	2433000
II	2238000	2397000
II	2238000	2397000
II	2238000	2397000
II	2238000	2397000
II	2238000	2329000
II	2238000	2397000
II	2238000	2397000
II	2238000	2443000
II	2238000	2397000
II	2238000	2397000
II	2238000	2397000
II	2238000	2397000
II	2238000	2329000
II	2238000	2397000
II	2239000	2329000
II	2239000	2329000
II	2241000	2343000
II	2263000	2329000
II	2304000	2493000
II	2340000	2357000
II	2340000	2357000
II	2340000	2357000
II	2340000	2357000
II	2352000	2376000
II	2357000	2384000
II	2357000	2384000
II	2357000	2376000
II	2357000	2384000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2384000
II	2357000	2376000
II	2357000	2384000
II	2357000	2384000
II	2357000	2384000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2384000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2357000	2376000
II	2358000	2376000
II	2358000	2376000
II	2361000	2397000
II	2361000	2398000
II	2361000	2397000
II	2361000	2398000
II	2361000	2397000
II	2361000	2397000
II	2364000	2398000
II	2364000	2397000
II	2364000	2397000
II	2364000	2397000
II	2388000	2394000
II	2389000	2406000
II	2389000	2406000
II	2389000	2406000
II	2389000	2418000
II	2389000	2406000
II	2389000	2406000
II	2389000	2406000
II	2389000	2406000
II	2389000	2406000
II	2389000	2406000
II	2394000	2412000
II	2396000	2428000
II	2404000	2412000
II	2407000	2420000
II	2407000	2420000
II	2407000	2420000
II	2410000	2438000
II	2410000	2438000
II	2410000	2438000
II	2410000	2438000
II	2410000	2438000
II	2410000	2438000
II	2410000	2438000
II	2410000	2438000
II	2410000	2438000
II	2414000	2438000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2430000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2433000
II	2419000	2430000
II	2419000	2433000
II	2455000	2491000
II	2455000	2491000
II	2455000	2491000
II	2455000	2491000
II	2455000	2491000
II	2455000	2491000
II	2455000	2491000
II	2455000	2491000
II	2455000	2491000
II	2455000	2491000
II	2466000	2491000
II	2468000	2491000
II	2468000	2491000
II	2475000	2484000
II	2475000	2485000
II	2475000	2484000
II	2476000	2484000
II	2476000	2485000
II	2477000	2485000
II	2516000	2522000
II	2516000	2522000
II	2516000	2522000
II	2516000	2522000
II	2516000	2522000
II	2516000	2522000
II	2517000	2522000
II	2528000	2553000
II	2528000	2553000
II	2528000	2553000
II	2528000	2553000
II	2528000	2553000
II	2531000	2577000
II	2532000	2543000
II	2532000	2543000
II	2532000	2543000
II	2532000	2543000
II	2532000	2543000
II	2532000	2543000
II	2532000	2543000
II	2537000	2551000
II	2537000	2543000
II	2539000	2545000
II	2539000	2558000
II	2539000	2560000
II	2551000	2558000
II	2551000	2558000
II	2551000	2558000
II	2551000	2558000
II	2551000	2558000
II	2551000	2558000
II	2551000	2558000
II	2551000	2558000
II	2552000	2558000
II	2552000	2558000
II	2552000	2558000
II	2552000	2558000
II	2552000	2558000
II	2554000	2560000
II	2554000	2560000
II	2554000	2560000
II	2554000	2560000
II	2567000	2574000
II	2567000	2574000
II	2567000	2575000
II	2567000	2574000
II	2567000	2574000
II	2567000	2574000
II	2567000	2575000
II	2567000	2575000
II	2567000	2575000
II	2567000	2575000
II	2567000	2575000
II	2567000	2573000
II	2567000	2574000
II	2567000	2575000
II	2567000	2576000
II	2567000	2575000
II	2567000	2574000
II	2567000	2574000
II	2567000	2576000
II	2567000	2575000
II	2567000	2574000
II	2567000	2576000
II	2567000	2574000
II	2567000	2574000
II	2567000	2574000
II	2567000	2575000
II	2567000	2576000
II	2567000	2574000
II	2567000	2575000
II	2567000	2575000
II	2567000	2574000
II	2567000	2575000
II	2567000	2576000
II	2567000	2574000
II	2567000	2575000
II	2567000	2574000
II	2567000	2575000
II	2567000	2574000
II	2567000	2575000
II	2567000	2574000
II	2567000	2574000
II	2567000	2575000
II	2567000	2574000
II	2567000	2575000
II	2567000	2575000
II	2567000	2574000
II	2568000	2574000
II	2568000	2575000
II	2568000	2576000
II	2580000	2593000
II	2580000	2593000
II	2580000	2593000
II	2580000	2593000
II	2580000	2593000
II	2580000	2593000
II	2580000	2593000
II	2580000	2593000
II	2581000	2593000
II	2581000	2593000
II	2588000	2639000
II	2599000	2651000
II	2599000	2651000
II	2599000	2625000
II	2599000	2625000
II	2599000	2625000
II	2599000	2639000
II	2600000	2654000
II	2600000	2625000
II	2600000	2625000
II	2600000	2625000
II	2600000	2625000
II	2600000	2654000
II	2600000	2639000
II	2600000	2625000
II	2600000	2625000
II	2600000	2638000
II	2600000	2651000
II	2600000	2625000
II	2600000	2625000
II	2600000	2625000
II	2600000	2625000
II	2600000	2651000
II	2600000	2651000
II	2600000	2639000
II	2602000	2625000
II	2617000	2623000
II	2617000	2624000
II	2617000	2639000
II	2617000	2623000
II	2617000	2636000
II	2643000	2658000
II	2644000	2654000
II	2644000	2650000
II	2649000	2661000
II	2786000	2798000
II	2787000	2795000
II	2787000	2794000
II	2787000	2794000
II	2787000	2794000
II	2788000	2796000
II	2788000	2796000
II	2788000	2798000
II	2788000	2796000
II	2789000	2796000
II	2789000	2796000
II	2789000	2796000
II	2789000	2796000
II	2792000	2800000
II	2793000	2798000
II	2793000	2798000
II	2793000	2798000
II	2802000	2810000
II	2802000	2810000
II	2802000	2809000
II	2802000	2810000
II	2802000	2810000
II	2802000	2810000
II	2802000	2810000
II	2802000	2810000
II	2802000	2810000
II	2802000	2810000
II	2802000	2810000
II	2802000	2810000
II	2802000	2810000
II	2802000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2803000	2810000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2844000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
II	2828000	2845000
